case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c11-small-c2deficit0,small,c2deficit,4,old,185,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,new,72,0,0,0,0,0,0.0,162.0,1.0000,0,63,162.0,69,52065786,
c12-small-c2deficit1,small,c2deficit,0,old,133,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,33,-282499763,
c12-small-c2deficit1,small,c2deficit,0,new,68,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,33,-282499763,same
c12-small-c2deficit1,small,c2deficit,1,old,149,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,77,-282499763,
c12-small-c2deficit1,small,c2deficit,1,new,80,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,27,-282499763,
c12-small-c2deficit1,small,c2deficit,2,old,138,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,77,-282499763,
c12-small-c2deficit1,small,c2deficit,2,new,72,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,23,-282499763,
c12-small-c2deficit1,small,c2deficit,3,old,143,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,77,-282499763,
c12-small-c2deficit1,small,c2deficit,3,new,71,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,23,-282499763,
c12-small-c2deficit1,small,c2deficit,4,old,144,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,77,-282499763,
c12-small-c2deficit1,small,c2deficit,4,new,70,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,23,-282499763,
c13-small-c42pair0,small,c42pair,0,old,140,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,51,1764795788,
c13-small-c42pair0,small,c42pair,0,new,149,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,25,1764795788,same
c13-small-c42pair0,small,c42pair,1,old,144,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,45,1764795788,
c13-small-c42pair0,small,c42pair,1,new,140,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,23,1764795788,
c13-small-c42pair0,small,c42pair,2,old,131,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,57,1764795788,
c13-small-c42pair0,small,c42pair,2,new,137,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,57,1764795788,
c13-small-c42pair0,small,c42pair,3,old,133,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,27,1764795788,
c13-small-c42pair0,small,c42pair,3,new,135,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,25,1764795788,
c13-small-c42pair0,small,c42pair,4,old,166,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,47,1764795788,
c13-small-c42pair0,small,c42pair,4,new,146,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,47,1764795788,
c14-small-c42pair1,small,c42pair,0,old,169,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,99,-64267629,
c14-small-c42pair1,small,c42pair,0,new,158,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,35,-64267629,same
c14-small-c42pair1,small,c42pair,1,old,163,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,61,-64267629,
c14-small-c42pair1,small,c42pair,1,new,166,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,2,old,176,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,2,new,151,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,old,145,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,new,136,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,old,132,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,new,131,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c15-medium-normal0,medium,normal,0,old,1570,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,97,-1901324543,
c15-medium-normal0,medium,normal,0,new,1405,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,same
c15-medium-normal0,medium,normal,1,old,1539,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,1,new,1461,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,2,old,1449,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,2,new,1445,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,3,old,1438,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,3,new,1411,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,4,old,1438,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,4,new,1500,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c16-medium-normal1,medium,normal,0,old,1703,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,91,-1425443847,
c16-medium-normal1,medium,normal,0,new,1739,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,same
c16-medium-normal1,medium,normal,1,old,1804,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,83,-1684641585,
c16-medium-normal1,medium,normal,1,new,1837,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,79,-1684641585,
c16-medium-normal1,medium,normal,2,old,2238,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,95,1934560893,
c16-medium-normal1,medium,normal,2,new,2283,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,79,1934560893,
c16-medium-normal1,medium,normal,3,old,1747,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,81,-1425443847,
c16-medium-normal1,medium,normal,3,new,1785,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c16-medium-normal1,medium,normal,4,old,1802,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c16-medium-normal1,medium,normal,4,new,1781,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c17-medium-dense0,medium,dense,0,old,15337,0,0,0,0,2,20000.0,6761.0,0.9268,210,312,26761.0,1593,1855664594,
c17-medium-dense0,medium,dense,0,new,15178,0,0,0,0,2,20000.0,7080.0,0.9268,194,324,27080.0,1751,254819434,same
c17-medium-dense0,medium,dense,1,old,14868,0,0,0,0,2,20000.0,7101.0,0.9268,197,297,27101.0,1827,-11357866,
c17-medium-dense0,medium,dense,1,new,14726,0,0,0,0,2,20000.0,6986.0,0.9268,207,308,26986.0,1871,1318103982,
c17-medium-dense0,medium,dense,2,old,14837,0,0,0,0,2,20000.0,6949.0,0.9268,208,293,26949.0,1939,-1508236156,
c17-medium-dense0,medium,dense,2,new,13266,0,0,0,0,2,20000.0,7188.0,0.9268,189,296,27188.0,1991,-1265969474,
c17-medium-dense0,medium,dense,3,old,14321,0,0,0,0,2,20000.0,7005.0,0.9268,211,321,27005.0,1783,71281586,
