case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c08-small-wishheavy1,small,wishheavy,4,old,153,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,55,873651902,
c08-small-wishheavy1,small,wishheavy,4,new,169,0,0,0,0,11,109000.0,462.0,0.9273,11,117,109462.0,55,-1213960194,
c09-small-forbidden0,small,forbidden,0,old,212,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,113,1758228218,
c09-small-forbidden0,small,forbidden,0,new,291,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,75,1758228218,same
c09-small-forbidden0,small,forbidden,1,old,403,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,79,-1530908108,
c09-small-forbidden0,small,forbidden,1,new,391,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,79,-1530908108,
c09-small-forbidden0,small,forbidden,2,old,428,0,0,0,0,1,10000.0,214.0,0.9474,3,75,10214.0,79,1206709465,
c09-small-forbidden0,small,forbidden,2,new,457,0,0,0,0,1,10000.0,214.0,0.9474,3,75,10214.0,79,1206709465,
c09-small-forbidden0,small,forbidden,3,old,402,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,79,1661787965,
c09-small-forbidden0,small,forbidden,3,new,274,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,79,1661787965,
c09-small-forbidden0,small,forbidden,4,old,200,0,0,0,0,1,10000.0,234.0,0.9474,24,78,10234.0,79,-1920337638,
c09-small-forbidden0,small,forbidden,4,new,241,0,0,0,0,1,10000.0,234.0,0.9474,24,78,10234.0,79,-1920337638,
c10-small-forbidden1,small,forbidden,0,old,113,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,111,667039954,
c10-small-forbidden1,small,forbidden,0,new,130,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,25,667039954,same
c10-small-forbidden1,small,forbidden,1,old,95,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,33,667039954,
c10-small-forbidden1,small,forbidden,1,new,113,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,2,old,100,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,2,new,78,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,3,old,183,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,3,new,140,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,41,667039954,
c10-small-forbidden1,small,forbidden,4,old,136,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,41,667039954,
c10-small-forbidden1,small,forbidden,4,new,95,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,33,667039954,
c11-small-c2deficit0,small,c2deficit,0,old,197,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,127,-1095801007,
c11-small-c2deficit0,small,c2deficit,0,new,173,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,35,-1095801007,same
c11-small-c2deficit0,small,c2deficit,1,old,211,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,69,-1095801007,
c11-small-c2deficit0,small,c2deficit,1,new,244,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,69,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,old,229,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,67,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,new,194,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,old,253,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,55,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,new,217,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,57,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,old,224,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,new,218,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,79,-1095801007,
c12-small-c2deficit1,small,c2deficit,0,old,184,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,81,1134463757,
c12-small-c2deficit1,small,c2deficit,0,new,190,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,35,1134463757,same
c12-small-c2deficit1,small,c2deficit,1,old,160,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,27,1134463757,
c12-small-c2deficit1,small,c2deficit,1,new,149,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,27,1134463757,
c12-small-c2deficit1,small,c2deficit,2,old,197,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,25,1134463757,
c12-small-c2deficit1,small,c2deficit,2,new,129,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,31,1134463757,
c12-small-c2deficit1,small,c2deficit,3,old,170,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,45,1134463757,
c12-small-c2deficit1,small,c2deficit,3,new,137,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,45,1134463757,
c12-small-c2deficit1,small,c2deficit,4,old,192,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,35,1134463757,
c12-small-c2deficit1,small,c2deficit,4,new,170,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,49,1134463757,
c13-small-c42pair0,small,c42pair,0,old,596,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,79,-1093678207,
c13-small-c42pair0,small,c42pair,0,new,330,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,69,-1093678207,same
c13-small-c42pair0,small,c42pair,1,old,413,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,41,-1093678207,
c13-small-c42pair0,small,c42pair,1,new,211,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,31,-1093678207,
c13-small-c42pair0,small,c42pair,2,old,335,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,35,-1093678207,
c13-small-c42pair0,small,c42pair,2,new,381,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,53,-1093678207,
c13-small-c42pair0,small,c42pair,3,old,315,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,53,-1093678207,
c13-small-c42pair0,small,c42pair,3,new,394,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,39,-1093678207,
c13-small-c42pair0,small,c42pair,4,old,357,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,39,-1093678207,
c13-small-c42pair0,small,c42pair,4,new,165,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,37,-1093678207,
c14-small-c42pair1,small,c42pair,0,old,260,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,43,-64267629,
c14-small-c42pair1,small,c42pair,0,new,146,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,31,-64267629,same
c14-small-c42pair1,small,c42pair,1,old,200,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
