case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c10-small-forbidden1,small,forbidden,3,old,232,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,51,667039954,
c10-small-forbidden1,small,forbidden,3,new,262,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,4,old,223,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,4,new,190,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,47,667039954,
c11-small-c2deficit0,small,c2deficit,0,old,359,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,67,-1095801007,
c11-small-c2deficit0,small,c2deficit,0,new,345,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,71,-1095801007,same
c11-small-c2deficit0,small,c2deficit,1,old,219,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,73,-1095801007,
c11-small-c2deficit0,small,c2deficit,1,new,239,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,73,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,old,396,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,73,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,new,472,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,67,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,old,585,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,67,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,new,617,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,59,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,old,535,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,new,427,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c12-small-c2deficit1,small,c2deficit,0,old,172,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,67,1134463757,
c12-small-c2deficit1,small,c2deficit,0,new,169,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,49,1134463757,same
c12-small-c2deficit1,small,c2deficit,1,old,158,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,27,1134463757,
c12-small-c2deficit1,small,c2deficit,1,new,159,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,31,1134463757,
c12-small-c2deficit1,small,c2deficit,2,old,176,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,51,1134463757,
c12-small-c2deficit1,small,c2deficit,2,new,235,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,51,1134463757,
c12-small-c2deficit1,small,c2deficit,3,old,366,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,37,1134463757,
c12-small-c2deficit1,small,c2deficit,3,new,323,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,25,1134463757,
c12-small-c2deficit1,small,c2deficit,4,old,254,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,63,1134463757,
c12-small-c2deficit1,small,c2deficit,4,new,128,0,0,0,0,0,0.0,179.0,1.0000,8,65,179.0,63,1134463757,
c13-small-c42pair0,small,c42pair,0,old,380,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,155,-1093678207,
c13-small-c42pair0,small,c42pair,0,new,389,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,25,-1093678207,same
c13-small-c42pair0,small,c42pair,1,old,356,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,49,-1093678207,
c13-small-c42pair0,small,c42pair,1,new,290,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,49,-1093678207,
c13-small-c42pair0,small,c42pair,2,old,453,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,53,-1093678207,
c13-small-c42pair0,small,c42pair,2,new,514,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,53,-1093678207,
c13-small-c42pair0,small,c42pair,3,old,617,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,39,-1093678207,
c13-small-c42pair0,small,c42pair,3,new,419,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,53,-1093678207,
c13-small-c42pair0,small,c42pair,4,old,285,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,53,-1093678207,
c13-small-c42pair0,small,c42pair,4,new,548,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,27,-1093678207,
c14-small-c42pair1,small,c42pair,0,old,523,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,31,-64267629,
c14-small-c42pair1,small,c42pair,0,new,361,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,31,-64267629,same
c14-small-c42pair1,small,c42pair,1,old,210,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,25,-64267629,
c14-small-c42pair1,small,c42pair,1,new,180,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,31,-64267629,
c14-small-c42pair1,small,c42pair,2,old,210,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,2,new,275,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,old,217,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,new,233,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,old,441,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,new,217,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c15-medium-normal0,medium,normal,0,old,1646,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,99,-1901324543,
c15-medium-normal0,medium,normal,0,new,1517,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,same
c15-medium-normal0,medium,normal,1,old,1590,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,1,new,1624,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,2,old,1823,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,2,new,1972,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,3,old,1649,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,3,new,1560,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,4,old,1621,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,83,-1901324543,
c15-medium-normal0,medium,normal,4,new,1547,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,109,-1901324543,
c16-medium-normal1,medium,normal,0,old,1884,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,139,-1425443847,
c16-medium-normal1,medium,normal,0,new,1825,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,109,-1425443847,same
c16-medium-normal1,medium,normal,1,old,1862,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,97,-1684641585,
c16-medium-normal1,medium,normal,1,new,2049,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,95,-1684641585,
c16-medium-normal1,medium,normal,2,old,2201,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,79,1934560893,
c16-medium-normal1,medium,normal,2,new,2333,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,79,1934560893,
c16-medium-normal1,medium,normal,3,old,1708,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c16-medium-normal1,medium,normal,3,new,1792,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
