case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c12-small-c2deficit1,small,c2deficit,1,new,57,0,0,0,0,0,0.0,152.0,1.0000,0,65,152.0,29,1120811747,
c13-small-c42pair0,small,c42pair,0,old,219,0,0,0,0,0,0.0,137.0,0.9167,0,69,137.0,78,1986584970,
c13-small-c42pair0,small,c42pair,0,new,175,0,0,0,0,0,0.0,137.0,0.9167,0,69,137.0,78,1986584970,same
c13-small-c42pair0,small,c42pair,1,old,208,0,0,0,0,0,0.0,137.0,0.9167,0,69,137.0,78,1986584970,
c13-small-c42pair0,small,c42pair,1,new,180,0,0,0,0,0,0.0,137.0,0.9167,0,69,137.0,78,1986584970,
c14-small-c42pair1,small,c42pair,0,old,88,0,0,0,0,0,0.0,141.0,1.0000,0,71,141.0,42,1979022278,
c14-small-c42pair1,small,c42pair,0,new,94,0,0,0,0,0,0.0,141.0,1.0000,0,71,141.0,30,1979022278,same
c14-small-c42pair1,small,c42pair,1,old,93,0,0,0,0,0,0.0,141.0,1.0000,0,71,141.0,32,1979022278,
c14-small-c42pair1,small,c42pair,1,new,77,0,0,0,0,0,0.0,141.0,1.0000,0,71,141.0,32,1979022278,
c15-medium-normal0,medium,normal,0,old,1201,0,0,0,0,0,0.0,349.0,1.0000,27,153,349.0,77,-1277468171,
c15-medium-normal0,medium,normal,0,new,1137,0,0,0,0,0,0.0,349.0,1.0000,27,153,349.0,79,-1277468171,same
c15-medium-normal0,medium,normal,1,old,461,0,0,0,0,0,0.0,357.0,1.0000,25,157,357.0,81,-1142813325,
c15-medium-normal0,medium,normal,1,new,436,0,0,0,0,0,0.0,357.0,1.0000,25,157,357.0,79,-1142813325,
c16-medium-normal1,medium,normal,0,old,1011,0,0,0,0,0,0.0,342.0,0.9762,16,148,342.0,103,1246887793,
c16-medium-normal1,medium,normal,0,new,1009,0,0,0,0,0,0.0,342.0,0.9762,16,148,342.0,95,1246887793,same
c16-medium-normal1,medium,normal,1,old,995,0,0,0,0,0,0.0,342.0,0.9762,16,148,342.0,79,1246887793,
c16-medium-normal1,medium,normal,1,new,1005,0,0,0,0,0,0.0,342.0,0.9762,16,148,342.0,95,1246887793,
c17-medium-dense0,medium,dense,0,old,16235,0,0,0,0,2,20000.0,6770.0,0.9268,167,338,26770.0,1407,-1595608046,
c17-medium-dense0,medium,dense,0,new,14492,0,0,0,0,2,20000.0,6770.0,0.9268,167,338,26770.0,1343,-1595608046,same
c17-medium-dense0,medium,dense,1,old,14374,0,0,0,0,2,20000.0,6781.0,0.9268,202,293,26781.0,1327,-1272777608,
c17-medium-dense0,medium,dense,1,new,14846,0,0,0,0,2,20000.0,6781.0,0.9268,202,293,26781.0,1326,-1272777608,
c18-medium-dense1,medium,dense,0,old,13111,0,0,0,0,3,30000.0,8029.0,0.9388,188,340,38029.0,1398,250847778,
c18-medium-dense1,medium,dense,0,new,12820,0,0,0,0,3,30000.0,8029.0,0.9388,188,340,38029.0,1382,250847778,same
c18-medium-dense1,medium,dense,1,old,13088,0,0,0,0,3,30000.0,7740.0,0.9388,183,342,37740.0,1420,-430738959,
c18-medium-dense1,medium,dense,1,new,12812,0,0,0,0,3,30000.0,7740.0,0.9388,183,342,37740.0,1298,-430738959,
c19-medium-infeasible0,medium,infeasible,0,old,3350,0,0,0,0,71,710000.0,304.0,0.9444,183,228,710304.0,1292,1378299495,
c19-medium-infeasible0,medium,infeasible,0,new,3415,0,0,0,0,71,710000.0,304.0,0.9444,183,228,710304.0,158,1378299495,same
c19-medium-infeasible0,medium,infeasible,1,old,2804,0,0,0,0,71,710000.0,343.0,0.9444,194,248,710343.0,96,2094336248,
c19-medium-infeasible0,medium,infeasible,1,new,2915,0,0,0,0,71,710000.0,343.0,0.9444,194,248,710343.0,96,2094336248,
c20-medium-infeasible1,medium,infeasible,0,old,3476,0,0,0,0,70,700000.0,361.0,0.9286,171,259,700361.0,116,-6011123,
c20-medium-infeasible1,medium,infeasible,0,new,3416,0,0,0,0,70,700000.0,361.0,0.9286,171,259,700361.0,96,-6011123,same
c20-medium-infeasible1,medium,infeasible,1,old,2732,0,0,0,0,70,700000.0,380.0,0.9286,169,267,700380.0,98,1328417273,
c20-medium-infeasible1,medium,infeasible,1,new,2889,0,0,0,0,70,700000.0,380.0,0.9286,169,267,700380.0,156,1328417273,
c21-medium-wishheavy0,medium,wishheavy,0,old,1055,0,0,0,0,20,198000.0,965.0,0.9650,32,278,198965.0,147,2038659139,
c21-medium-wishheavy0,medium,wishheavy,0,new,1097,0,0,0,0,20,198000.0,965.0,0.9650,32,278,198965.0,208,2038659139,same
c21-medium-wishheavy0,medium,wishheavy,1,old,978,0,0,0,0,20,198000.0,964.0,0.9650,33,279,198964.0,201,1092961053,
c21-medium-wishheavy0,medium,wishheavy,1,new,1079,0,0,0,0,20,198000.0,964.0,0.9650,33,279,198964.0,215,1092961053,
c22-medium-wishheavy1,medium,wishheavy,0,old,577,0,0,0,0,28,278000.0,1090.0,0.9502,13,301,279090.0,165,-171884171,
c22-medium-wishheavy1,medium,wishheavy,0,new,619,0,0,0,0,28,278000.0,1090.0,0.9502,13,301,279090.0,81,-171884171,same
c22-medium-wishheavy1,medium,wishheavy,1,old,598,0,0,0,0,28,278000.0,1090.0,0.9502,13,301,279090.0,101,-171884171,
c22-medium-wishheavy1,medium,wishheavy,1,new,593,0,0,0,0,28,278000.0,1090.0,0.9502,13,301,279090.0,95,-171884171,
c23-medium-forbidden0,medium,forbidden,0,old,924,0,0,0,0,0,0.0,348.0,1.0000,14,151,348.0,79,638492289,
c23-medium-forbidden0,medium,forbidden,0,new,901,0,0,0,0,0,0.0,348.0,1.0000,14,151,348.0,79,638492289,same
c23-medium-forbidden0,medium,forbidden,1,old,927,0,0,0,0,0,0.0,348.0,1.0000,14,151,348.0,95,638492289,
c23-medium-forbidden0,medium,forbidden,1,new,899,0,0,0,0,0,0.0,348.0,1.0000,14,151,348.0,79,638492289,
