case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c08-small-wishheavy1,small,wishheavy,2,old,69,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,27,873651902,
c08-small-wishheavy1,small,wishheavy,2,new,66,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,23,873651902,
c08-small-wishheavy1,small,wishheavy,3,old,172,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,75,-28532611,
c08-small-wishheavy1,small,wishheavy,3,new,202,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,75,-28532611,
c08-small-wishheavy1,small,wishheavy,4,old,138,0,0,0,0,11,109000.0,462.0,0.9273,11,117,109462.0,27,-1213960194,
c08-small-wishheavy1,small,wishheavy,4,new,154,0,0,0,0,11,109000.0,462.0,0.9273,11,117,109462.0,35,-1213960194,
c09-small-forbidden0,small,forbidden,0,old,232,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,73,1758228218,
c09-small-forbidden0,small,forbidden,0,new,210,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,73,1758228218,same
c09-small-forbidden0,small,forbidden,1,old,242,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,77,-1530908108,
c09-small-forbidden0,small,forbidden,1,new,196,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,77,-1530908108,
c09-small-forbidden0,small,forbidden,2,old,151,0,0,0,0,1,10000.0,218.0,0.9474,4,77,10218.0,61,995358552,
c09-small-forbidden0,small,forbidden,2,new,163,0,0,0,0,1,10000.0,218.0,0.9474,4,77,10218.0,61,995358552,
c09-small-forbidden0,small,forbidden,3,old,231,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,77,1661787965,
c09-small-forbidden0,small,forbidden,3,new,187,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,77,1661787965,
c09-small-forbidden0,small,forbidden,4,old,231,0,0,0,0,1,10000.0,233.0,0.9474,22,81,10233.0,77,-2095296813,
c09-small-forbidden0,small,forbidden,4,new,171,0,0,0,0,1,10000.0,233.0,0.9474,22,81,10233.0,77,-2095296813,
c10-small-forbidden1,small,forbidden,0,old,309,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,81,667039954,
c10-small-forbidden1,small,forbidden,0,new,163,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,same
c10-small-forbidden1,small,forbidden,1,old,360,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,1,new,193,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,2,old,348,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,
c10-small-forbidden1,small,forbidden,2,new,234,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,31,667039954,
c10-small-forbidden1,small,forbidden,3,old,464,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,
c10-small-forbidden1,small,forbidden,3,new,165,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,4,old,358,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,4,new,173,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
