case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c08-small-wishheavy1,small,wishheavy,1,old,290,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,23,-1213960163,
c08-small-wishheavy1,small,wishheavy,1,new,389,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,27,-1213960163,
c08-small-wishheavy1,small,wishheavy,2,old,158,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,23,873651902,
c08-small-wishheavy1,small,wishheavy,2,new,160,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,23,873651902,
c08-small-wishheavy1,small,wishheavy,3,old,298,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,33,-28532611,
c08-small-wishheavy1,small,wishheavy,3,new,300,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,33,-28532611,
c08-small-wishheavy1,small,wishheavy,4,old,230,0,0,0,0,11,109000.0,462.0,0.9273,11,117,109462.0,23,-1213960194,
c08-small-wishheavy1,small,wishheavy,4,new,319,0,0,0,0,11,109000.0,462.0,0.9273,11,117,109462.0,23,-1213960194,
c09-small-forbidden0,small,forbidden,0,old,478,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,78,1758228218,
c09-small-forbidden0,small,forbidden,0,new,524,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,77,1758228218,same
c09-small-forbidden0,small,forbidden,1,old,607,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,79,-1530908108,
c09-small-forbidden0,small,forbidden,1,new,548,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,79,-1530908108,
c09-small-forbidden0,small,forbidden,2,old,539,0,0,0,0,1,10000.0,218.0,0.9474,4,77,10218.0,59,995358552,
c09-small-forbidden0,small,forbidden,2,new,354,0,0,0,0,1,10000.0,218.0,0.9474,4,77,10218.0,59,995358552,
c09-small-forbidden0,small,forbidden,3,old,701,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,77,1661787965,
c09-small-forbidden0,small,forbidden,3,new,569,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,77,1661787965,
c09-small-forbidden0,small,forbidden,4,old,306,0,0,0,0,1,10000.0,233.0,0.9474,22,81,10233.0,77,-2095296813,
c09-small-forbidden0,small,forbidden,4,new,388,0,0,0,0,1,10000.0,233.0,0.9474,22,81,10233.0,77,-2095296813,
c10-small-forbidden1,small,forbidden,0,old,319,0,0,0,0,0,0.0,184.0,0.8750,1,63,184.0,125,1664112307,
c10-small-forbidden1,small,forbidden,0,new,501,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,same
c10-small-forbidden1,small,forbidden,1,old,496,0,0,0,0,0,0.0,184.0,0.8750,1,63,184.0,79,1664112307,
c10-small-forbidden1,small,forbidden,1,new,906,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,
c10-small-forbidden1,small,forbidden,2,old,289,0,0,0,0,0,0.0,184.0,0.8750,1,63,184.0,67,1664112307,
c10-small-forbidden1,small,forbidden,2,new,488,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,3,old,292,0,0,0,0,0,0.0,184.0,0.8750,1,63,184.0,77,1664112307,
c10-small-forbidden1,small,forbidden,3,new,436,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,4,old,465,0,0,0,0,0,0.0,184.0,0.8750,1,63,184.0,77,1664112307,
c10-small-forbidden1,small,forbidden,4,new,350,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
