case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c08-small-wishheavy1,small,wishheavy,2,old,61,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,25,873651902,
c08-small-wishheavy1,small,wishheavy,2,new,51,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,23,873651902,
c08-small-wishheavy1,small,wishheavy,3,old,88,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,27,-28532611,
c08-small-wishheavy1,small,wishheavy,3,new,158,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,49,-28532611,
c08-small-wishheavy1,small,wishheavy,4,old,90,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,49,873651902,
c08-small-wishheavy1,small,wishheavy,4,new,92,0,0,0,0,11,109000.0,462.0,0.9273,11,117,109462.0,27,-1213960194,
c09-small-forbidden0,small,forbidden,0,old,298,0,0,0,0,1,10000.0,218.0,0.9474,5,77,10218.0,105,-2068397891,
c09-small-forbidden0,small,forbidden,0,new,676,0,0,0,0,1,10000.0,218.0,0.9474,5,77,10218.0,79,-2068397891,same
c09-small-forbidden0,small,forbidden,1,old,189,0,0,0,0,1,10000.0,211.0,0.9474,6,77,10211.0,67,898608385,
c09-small-forbidden0,small,forbidden,1,new,310,0,0,0,0,1,10000.0,207.0,0.9474,9,75,10207.0,53,-1434797657,
c09-small-forbidden0,small,forbidden,2,old,144,0,0,0,0,1,10000.0,207.0,0.9474,3,75,10207.0,45,-185408832,
c09-small-forbidden0,small,forbidden,2,new,170,0,0,0,0,1,10000.0,207.0,0.9474,3,75,10207.0,33,-185408832,
c09-small-forbidden0,small,forbidden,3,old,157,0,0,0,0,1,10000.0,219.0,0.9474,7,81,10219.0,33,1889072482,
c09-small-forbidden0,small,forbidden,3,new,162,0,0,0,0,1,10000.0,219.0,0.9474,7,81,10219.0,31,1889072482,
c09-small-forbidden0,small,forbidden,4,old,328,0,0,0,0,1,10000.0,233.0,0.9474,31,74,10233.0,37,-361696046,
c09-small-forbidden0,small,forbidden,4,new,258,0,0,0,0,1,10000.0,233.0,0.9474,31,74,10233.0,37,-361696046,
c10-small-forbidden1,small,forbidden,0,old,93,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,0,new,388,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,same
c10-small-forbidden1,small,forbidden,1,old,91,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,55,667039954,
