case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c04-small-dense1,small,dense,1,new,3138,0,0,0,0,7,56000.0,2905.0,1.0000,38,152,58905.0,503,1124207010,
c04-small-dense1,small,dense,2,old,2813,0,0,0,0,5,39000.0,3530.0,1.0000,29,159,42530.0,410,423893824,
c04-small-dense1,small,dense,2,new,2661,0,0,0,0,6,47000.0,3257.0,1.0000,29,151,50257.0,461,1094772321,
c04-small-dense1,small,dense,3,old,2715,0,0,0,0,5,39000.0,3529.0,1.0000,32,158,42529.0,437,280729472,
c04-small-dense1,small,dense,3,new,2522,0,0,0,0,6,47000.0,3257.0,1.0000,29,151,50257.0,466,1094772321,
c04-small-dense1,small,dense,4,old,2969,0,0,0,0,5,40000.0,3347.0,1.0000,32,152,43347.0,458,280726589,
c04-small-dense1,small,dense,4,new,2780,0,0,0,0,6,48000.0,3075.0,1.0000,29,145,51075.0,491,1094769438,
c05-small-infeasible0,small,infeasible,0,old,420,0,0,0,0,20,160000.0,78.0,1.0000,33,98,160078.0,376,-1287519737,
c05-small-infeasible0,small,infeasible,0,new,348,0,0,0,0,20,160000.0,78.0,1.0000,33,98,160078.0,23,-1287519737,same
c05-small-infeasible0,small,infeasible,1,old,241,0,0,0,0,19,152000.0,83.0,1.0000,26,102,152083.0,29,-1481103535,
c05-small-infeasible0,small,infeasible,1,new,116,0,0,0,0,19,152000.0,83.0,1.0000,26,102,152083.0,29,-1481103535,
c05-small-infeasible0,small,infeasible,2,old,140,0,0,0,0,20,160000.0,78.0,1.0000,25,94,160078.0,29,1282298648,
c05-small-infeasible0,small,infeasible,2,new,88,0,0,0,0,20,160000.0,78.0,1.0000,25,94,160078.0,29,1282298648,
c05-small-infeasible0,small,infeasible,3,old,67,0,0,0,0,19,152000.0,87.0,1.0000,24,106,152087.0,23,594986893,
c05-small-infeasible0,small,infeasible,3,new,53,0,0,0,0,19,152000.0,87.0,1.0000,24,106,152087.0,23,594986893,
c05-small-infeasible0,small,infeasible,4,old,189,0,0,0,0,20,160000.0,81.0,1.0000,23,101,160081.0,25,1443295596,
c05-small-infeasible0,small,infeasible,4,new,131,0,0,0,0,20,160000.0,81.0,1.0000,23,101,160081.0,33,1443295596,
c06-small-infeasible1,small,infeasible,0,old,154,0,0,0,0,21,167000.0,77.0,1.0000,32,98,167077.0,51,-1967601329,
c06-small-infeasible1,small,infeasible,0,new,104,0,0,0,0,21,167000.0,77.0,1.0000,32,98,167077.0,27,-1967601329,same
c06-small-infeasible1,small,infeasible,1,old,271,0,0,0,0,21,168000.0,73.0,1.0000,36,94,168073.0,31,-1331135017,
c06-small-infeasible1,small,infeasible,1,new,201,0,0,0,0,21,168000.0,73.0,1.0000,36,94,168073.0,31,-1331135017,
c06-small-infeasible1,small,infeasible,2,old,147,0,0,0,0,19,152000.0,79.0,1.0000,29,98,152079.0,27,-1521108707,
c06-small-infeasible1,small,infeasible,2,new,93,0,0,0,0,19,152000.0,79.0,1.0000,29,98,152079.0,31,-1521108707,
c06-small-infeasible1,small,infeasible,3,old,244,0,0,0,0,19,152000.0,86.0,1.0000,41,101,152086.0,25,-2134779241,
c06-small-infeasible1,small,infeasible,3,new,153,0,0,0,0,19,152000.0,86.0,1.0000,41,101,152086.0,35,-2134779241,
c06-small-infeasible1,small,infeasible,4,old,253,0,0,0,0,19,152000.0,78.0,1.0000,48,97,152078.0,35,2001369689,
c06-small-infeasible1,small,infeasible,4,new,179,0,0,0,0,19,152000.0,78.0,1.0000,48,97,152078.0,71,2001369689,
c07-small-wishheavy0,small,wishheavy,0,old,120,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,41,778940212,
c07-small-wishheavy0,small,wishheavy,0,new,60,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,21,778940212,same
c07-small-wishheavy0,small,wishheavy,1,old,126,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,23,778940212,
c07-small-wishheavy0,small,wishheavy,1,new,104,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,23,778940212,
c07-small-wishheavy0,small,wishheavy,2,old,99,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,23,778938290,
c07-small-wishheavy0,small,wishheavy,2,new,52,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,21,778938290,
c07-small-wishheavy0,small,wishheavy,3,old,60,0,0,0,0,9,72000.0,423.0,0.9615,8,108,72423.0,21,1115849815,
c07-small-wishheavy0,small,wishheavy,3,new,56,0,0,0,0,9,72000.0,423.0,0.9615,8,108,72423.0,21,1115849815,
c07-small-wishheavy0,small,wishheavy,4,old,83,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,23,778938290,
c07-small-wishheavy0,small,wishheavy,4,new,57,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,21,778938290,
c08-small-wishheavy1,small,wishheavy,0,old,165,0,0,0,0,11,87000.0,313.0,0.9273,11,127,87313.0,33,-1445691043,
c08-small-wishheavy1,small,wishheavy,0,new,143,0,0,0,0,11,87000.0,313.0,0.9273,11,127,87313.0,27,-1445691043,same
c08-small-wishheavy1,small,wishheavy,1,old,86,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,1,new,88,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,2,old,105,0,0,0,0,11,87000.0,312.0,0.9273,8,126,87312.0,23,572309758,
c08-small-wishheavy1,small,wishheavy,2,new,99,0,0,0,0,11,87000.0,312.0,0.9273,8,126,87312.0,23,572309758,
c08-small-wishheavy1,small,wishheavy,3,old,94,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,3,new,67,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,4,old,130,0,0,0,0,11,87000.0,360.0,0.9273,11,126,87360.0,23,997701660,
c08-small-wishheavy1,small,wishheavy,4,new,114,0,0,0,0,11,87000.0,360.0,0.9273,11,126,87360.0,23,997701660,
c09-small-forbidden0,small,forbidden,0,old,35,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,0,new,36,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,same
c09-small-forbidden0,small,forbidden,1,old,30,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,1,new,29,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,2,old,30,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,2,new,35,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,3,old,30,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,3,new,29,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,4,old,30,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,4,new,29,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c10-small-forbidden1,small,forbidden,0,old,130,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,65,-152025606,
c10-small-forbidden1,small,forbidden,0,new,96,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,27,-152025606,same
c10-small-forbidden1,small,forbidden,1,old,120,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,25,-152025606,
c10-small-forbidden1,small,forbidden,1,new,114,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,2,old,125,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,2,new,89,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,3,old,211,0,0,0,0,0,0.0,72.0,0.8750,7,64,72.0,23,910706902,
c10-small-forbidden1,small,forbidden,3,new,122,0,0,0,0,0,0.0,72.0,0.8750,7,64,72.0,23,910706902,
c10-small-forbidden1,small,forbidden,4,old,89,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,4,new,85,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c11-medium-normal0,medium,normal,0,old,1979,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,79,-1626423343,
c11-medium-normal0,medium,normal,0,new,1857,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,95,-1626423343,same
c11-medium-normal0,medium,normal,1,old,1941,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,95,1453645393,
c11-medium-normal0,medium,normal,1,new,1850,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,95,1453645393,
c11-medium-normal0,medium,normal,2,old,2665,0,0,0,0,0,0.0,182.0,0.9737,47,150,182.0,97,752511474,
c11-medium-normal0,medium,normal,2,new,1783,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,97,1211979925,
c11-medium-normal0,medium,normal,3,old,1116,0,0,0,0,0,0.0,186.0,0.9737,41,154,186.0,83,594457338,
c11-medium-normal0,medium,normal,3,new,1040,0,0,0,0,0,0.0,186.0,0.9737,41,154,186.0,81,594457338,
c11-medium-normal0,medium,normal,4,old,2225,0,0,0,0,0,0.0,180.0,0.9737,46,148,180.0,101,2062926198,
c11-medium-normal0,medium,normal,4,new,2205,0,0,0,0,0,0.0,180.0,0.9737,46,148,180.0,97,2062926198,
c12-medium-normal1,medium,normal,0,old,636,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,81,680425416,
c12-medium-normal1,medium,normal,0,new,550,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,79,680425416,same
c12-medium-normal1,medium,normal,1,old,1089,0,0,0,0,0,0.0,187.0,1.0000,24,155,187.0,81,-2108787993,
c12-medium-normal1,medium,normal,1,new,580,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,79,680425416,
c12-medium-normal1,medium,normal,2,old,1036,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,95,-1901411480,
c12-medium-normal1,medium,normal,2,new,612,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,79,680425416,
c12-medium-normal1,medium,normal,3,old,1556,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,79,-1901411480,
c12-medium-normal1,medium,normal,3,new,522,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,79,680425416,
c12-medium-normal1,medium,normal,4,old,1108,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,81,-1901411480,
c12-medium-normal1,medium,normal,4,new,543,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,79,680425416,
c13-medium-dense0,medium,dense,0,old,17010,0,0,0,0,1,8000.0,5303.0,0.9500,167,349,13303.0,1031,624558347,
c13-medium-dense0,medium,dense,0,new,15888,0,0,0,0,1,8000.0,5303.0,0.9500,167,349,13303.0,1055,624558347,same
c13-medium-dense0,medium,dense,1,old,17646,0,0,0,0,1,8000.0,5379.0,0.9500,191,338,13379.0,1298,-1684704790,
c13-medium-dense0,medium,dense,1,new,16092,0,0,0,0,1,8000.0,5274.0,0.9500,195,349,13274.0,1268,686899658,
c13-medium-dense0,medium,dense,2,old,16078,0,0,0,0,1,8000.0,5256.0,0.9500,182,331,13256.0,1218,1358770886,
c13-medium-dense0,medium,dense,2,new,15578,0,0,0,0,1,8000.0,5256.0,0.9500,182,331,13256.0,1225,1358770886,
c13-medium-dense0,medium,dense,3,old,13095,0,0,0,0,1,8000.0,5332.0,0.9500,166,320,13332.0,1291,-815636256,
c13-medium-dense0,medium,dense,3,new,12913,0,0,0,0,1,8000.0,5332.0,0.9500,166,320,13332.0,1253,-815636256,
c13-medium-dense0,medium,dense,4,old,13738,0,0,0,0,1,8000.0,5314.0,0.9500,169,331,13314.0,1313,-1061521989,
c13-medium-dense0,medium,dense,4,new,13527,0,0,0,0,1,8000.0,5314.0,0.9500,169,331,13314.0,1188,-1061521989,
c14-medium-dense1,medium,dense,0,old,15879,0,0,0,0,2,16000.0,4822.0,1.0000,170,335,20822.0,1116,-709098696,
c14-medium-dense1,medium,dense,0,new,13217,0,0,0,0,2,16000.0,4992.0,1.0000,164,360,20992.0,1235,-712693916,same
c14-medium-dense1,medium,dense,1,old,13961,0,0,0,0,2,16000.0,4814.0,1.0000,177,327,20814.0,1119,2035761260,
c14-medium-dense1,medium,dense,1,new,14179,0,0,0,0,2,16000.0,4814.0,1.0000,177,327,20814.0,1179,2035761260,
c14-medium-dense1,medium,dense,2,old,16180,0,0,0,0,2,16000.0,4851.0,1.0000,178,335,20851.0,1348,2070467377,
c14-medium-dense1,medium,dense,2,new,13612,0,0,0,0,2,16000.0,4851.0,1.0000,178,335,20851.0,1268,2070467377,
c14-medium-dense1,medium,dense,3,old,15402,0,0,0,0,2,16000.0,4804.0,1.0000,191,317,20804.0,1297,77558485,
c14-medium-dense1,medium,dense,3,new,15099,0,0,0,0,2,16000.0,4804.0,1.0000,191,317,20804.0,1003,77558485,
c14-medium-dense1,medium,dense,4,old,15932,0,0,0,0,2,16000.0,4707.0,1.0000,185,336,20707.0,1042,1306783241,
c14-medium-dense1,medium,dense,4,new,15051,0,0,0,0,2,16000.0,4811.0,1.0000,177,324,20811.0,913,797691120,
c15-medium-infeasible0,medium,infeasible,0,old,4642,0,0,0,0,69,552000.0,152.0,1.0000,191,221,552152.0,291,1154111856,
c15-medium-infeasible0,medium,infeasible,0,new,4558,0,0,0,0,69,552000.0,152.0,1.0000,191,221,552152.0,103,1154111856,same
c15-medium-infeasible0,medium,infeasible,1,old,3373,0,0,0,0,70,560000.0,144.0,1.0000,184,214,560144.0,97,-617065088,
c15-medium-infeasible0,medium,infeasible,1,new,3900,0,0,0,0,69,552000.0,152.0,1.0000,182,221,552152.0,115,-622660993,
c15-medium-infeasible0,medium,infeasible,2,old,3766,0,0,0,0,71,568000.0,156.0,1.0000,180,227,568156.0,115,337675918,
c15-medium-infeasible0,medium,infeasible,2,new,3846,0,0,0,0,70,560000.0,164.0,1.0000,179,234,560164.0,113,-1201498215,
c15-medium-infeasible0,medium,infeasible,3,old,3916,0,0,0,0,73,582000.0,167.0,1.0000,159,240,582167.0,121,-1568323217,
c15-medium-infeasible0,medium,infeasible,3,new,3809,0,0,0,0,73,582000.0,167.0,1.0000,159,240,582167.0,113,-1568323217,
c15-medium-infeasible0,medium,infeasible,4,old,3443,0,0,0,0,69,552000.0,161.0,1.0000,168,230,552161.0,113,308183787,
c15-medium-infeasible0,medium,infeasible,4,new,3338,0,0,0,0,70,560000.0,154.0,1.0000,166,220,560154.0,95,-1176658012,
c16-medium-infeasible1,medium,infeasible,0,old,3197,0,0,0,0,72,576000.0,175.0,0.9762,146,247,576175.0,97,-1905398635,
c16-medium-infeasible1,medium,infeasible,0,new,3002,0,0,0,0,72,576000.0,175.0,0.9762,146,247,576175.0,95,-1905398635,same
c16-medium-infeasible1,medium,infeasible,1,old,4273,0,0,0,0,72,576000.0,157.0,0.9762,170,229,576157.0,101,655091462,
c16-medium-infeasible1,medium,infeasible,1,new,3520,0,0,0,0,72,576000.0,158.0,0.9762,168,230,576158.0,137,-1229715361,
c16-medium-infeasible1,medium,infeasible,2,old,3438,0,0,0,0,72,576000.0,174.0,0.9762,179,246,576174.0,129,-1660321904,
c16-medium-infeasible1,medium,infeasible,2,new,3487,0,0,0,0,75,598000.0,152.0,0.9762,175,227,598152.0,115,-82590386,
c16-medium-infeasible1,medium,infeasible,3,old,3722,0,0,0,0,72,576000.0,168.0,0.9762,175,240,576168.0,115,1076541848,
c16-medium-infeasible1,medium,infeasible,3,new,4419,0,0,0,0,72,576000.0,146.0,0.9762,174,218,576146.0,113,-19167147,
c16-medium-infeasible1,medium,infeasible,4,old,3347,0,0,0,0,72,576000.0,166.0,0.9762,177,238,576166.0,101,-2086138897,
c16-medium-infeasible1,medium,infeasible,4,new,3149,0,0,0,0,72,576000.0,167.0,0.9762,174,239,576167.0,113,757178607,
c17-medium-wishheavy0,medium,wishheavy,0,old,913,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,98,1103139448,
c17-medium-wishheavy0,medium,wishheavy,0,new,824,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,81,-724931140,same
c17-medium-wishheavy0,medium,wishheavy,1,old,1000,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,79,1103139448,
c17-medium-wishheavy0,medium,wishheavy,1,new,856,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,111,-724931140,
c17-medium-wishheavy0,medium,wishheavy,2,old,970,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,82,1103139448,
c17-medium-wishheavy0,medium,wishheavy,2,new,854,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,79,-724931140,
c17-medium-wishheavy0,medium,wishheavy,3,old,978,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,81,1103139448,
c17-medium-wishheavy0,medium,wishheavy,3,new,836,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,95,-724931140,
c17-medium-wishheavy0,medium,wishheavy,4,old,978,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,98,1103139448,
c17-medium-wishheavy0,medium,wishheavy,4,new,845,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,79,-724931140,
c18-medium-wishheavy1,medium,wishheavy,0,old,993,0,0,0,0,30,240000.0,1282.0,0.9495,52,320,241282.0,79,1356376096,
c18-medium-wishheavy1,medium,wishheavy,0,new,1121,0,0,0,0,30,240000.0,1281.0,0.9495,56,319,241281.0,79,-184081930,same
c18-medium-wishheavy1,medium,wishheavy,1,old,1155,0,0,0,0,30,240000.0,1323.0,0.9495,59,321,241323.0,105,2025805664,
c18-medium-wishheavy1,medium,wishheavy,1,new,1127,0,0,0,0,30,240000.0,1323.0,0.9495,56,321,241323.0,97,919160030,
c18-medium-wishheavy1,medium,wishheavy,2,old,768,0,0,0,0,30,240000.0,1317.0,0.9495,50,315,241317.0,83,915888253,
c18-medium-wishheavy1,medium,wishheavy,2,new,680,0,0,0,0,30,240000.0,1317.0,0.9495,50,315,241317.0,79,915888253,
c18-medium-wishheavy1,medium,wishheavy,3,old,1378,0,0,0,0,30,240000.0,1314.0,0.9495,47,312,241314.0,79,-1788654749,
c18-medium-wishheavy1,medium,wishheavy,3,new,658,0,0,0,0,30,240000.0,1316.0,0.9495,43,314,241316.0,81,-79441177,
c18-medium-wishheavy1,medium,wishheavy,4,old,732,0,0,0,0,30,240000.0,1278.0,0.9495,54,316,241278.0,81,-106790046,
c18-medium-wishheavy1,medium,wishheavy,4,new,584,0,0,0,0,30,240000.0,1284.0,0.9495,52,322,241284.0,79,1475670941,
c19-medium-forbidden0,medium,forbidden,0,old,1436,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,79,1429989434,
c19-medium-forbidden0,medium,forbidden,0,new,1412,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,81,1429989434,same
c19-medium-forbidden0,medium,forbidden,1,old,1541,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,81,1429989434,
c19-medium-forbidden0,medium,forbidden,1,new,1428,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,79,1429989434,
c19-medium-forbidden0,medium,forbidden,2,old,1552,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,81,1429989434,
c19-medium-forbidden0,medium,forbidden,2,new,1492,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,83,1429989434,
c19-medium-forbidden0,medium,forbidden,3,old,1695,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,81,1429989434,
c19-medium-forbidden0,medium,forbidden,3,new,1508,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,79,1429989434,
c19-medium-forbidden0,medium,forbidden,4,old,1533,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,81,1429989434,
c19-medium-forbidden0,medium,forbidden,4,new,1417,0,0,0,0,1,8000.0,186.0,0.9444,30,151,8186.0,95,1429989434,
c20-medium-forbidden1,medium,forbidden,0,old,1393,0,0,0,0,0,0.0,197.0,0.9286,19,165,197.0,81,1002722010,
c20-medium-forbidden1,medium,forbidden,0,new,1322,0,0,0,0,0,0.0,199.0,0.9286,17,167,199.0,95,-1319279911,same
c20-medium-forbidden1,medium,forbidden,1,old,1428,0,0,0,0,0,0.0,197.0,0.9286,19,165,197.0,95,1002722010,
c20-medium-forbidden1,medium,forbidden,1,new,1351,0,0,0,0,0,0.0,199.0,0.9286,17,167,199.0,95,-1319279911,
c20-medium-forbidden1,medium,forbidden,2,old,1417,0,0,0,0,0,0.0,197.0,0.9286,19,165,197.0,79,1002722010,
c20-medium-forbidden1,medium,forbidden,2,new,2660,0,0,0,0,0,0.0,197.0,0.9286,20,165,197.0,81,-1799297532,
c20-medium-forbidden1,medium,forbidden,3,old,1439,0,0,0,0,0,0.0,197.0,0.9286,19,165,197.0,95,1002722010,
c20-medium-forbidden1,medium,forbidden,3,new,1391,0,0,0,0,0,0.0,199.0,0.9286,17,167,199.0,95,-1319279911,
c20-medium-forbidden1,medium,forbidden,4,old,1456,0,0,0,0,0,0.0,196.0,0.9286,25,164,196.0,95,-675624355,
c20-medium-forbidden1,medium,forbidden,4,new,1342,0,0,0,0,0,0.0,196.0,0.9286,25,164,196.0,95,-675624355,
c21-large-normal0,large,normal,0,old,25197,0,0,0,0,0,0.0,618.0,0.9579,80,326,618.0,97,-417850907,
c21-large-normal0,large,normal,0,new,24736,0,0,0,0,0,0.0,618.0,0.9579,80,326,618.0,95,-417850907,same
c21-large-normal0,large,normal,1,old,26495,0,0,0,0,0,0.0,624.0,0.9579,75,332,624.0,98,680090006,
c21-large-normal0,large,normal,1,new,26504,0,0,0,0,0,0.0,624.0,0.9579,75,332,624.0,95,680090006,
c21-large-normal0,large,normal,2,old,26145,0,0,0,0,0,0.0,618.0,0.9579,80,326,618.0,114,-417850907,
c21-large-normal0,large,normal,2,new,26125,0,0,0,0,0,0.0,618.0,0.9579,80,326,618.0,113,-417850907,
c21-large-normal0,large,normal,3,old,25442,0,0,0,0,0,0.0,618.0,0.9579,82,326,618.0,98,-1807593402,
c21-large-normal0,large,normal,3,new,25732,0,0,0,0,0,0.0,618.0,0.9579,82,326,618.0,113,-1807593402,
c21-large-normal0,large,normal,4,old,13367,0,0,0,0,0,0.0,629.0,0.9579,69,337,629.0,115,-128190517,
c21-large-normal0,large,normal,4,new,13273,0,0,0,0,0,0.0,629.0,0.9579,69,337,629.0,113,-128190517,
c22-large-normal1,large,normal,0,old,16261,0,0,0,0,0,0.0,616.0,0.9459,56,324,616.0,97,-222156669,
c22-large-normal1,large,normal,0,new,15879,0,0,0,0,0,0.0,616.0,0.9459,56,324,616.0,141,-222156669,same
c22-large-normal1,large,normal,1,old,16313,0,0,0,0,0,0.0,616.0,0.9459,56,324,616.0,115,-222156669,
c22-large-normal1,large,normal,1,new,16724,0,0,0,0,0,0.0,616.0,0.9459,56,324,616.0,113,-222156669,
